strut_id,junction0_id,junction1_id,junction0_degree,junction1_degree,unit_cell_ids,unit_cell_indices,classification,expected_by_0point5_cad,ct_material_occupancy,mean_intensity,length_um,trimmed_length_um,longest_gap_um,estimated_missing_volume_mm3,nominal_sampled_volume_mm3,centroid_x_um,centroid_y_um,centroid_z_um,aspect_ratio,sphericity,voxel_size_um
3539,2009,2013,1,8,143,"8,6,1",Missing_Unintentional,False,0.01084010861814022,32396.31640625,3244.0702466583252,1946.4422607421875,2043.764953421402,0.7347898483276367,0.7428423762321472,44887.7781994629,33810.79096191406,9514.340000610353,2.9318944072723387,0.751641103500297,58.09
3543,2008,2014,2,8,143,"8,6,1",Missing_Unintentional,False,0.018583042547106743,33054.515625,3244.071133041382,1946.442626953125,1849.1206721431731,0.7290382385253906,0.7428424954414368,43723.33323242188,30375.822612304688,9522.908665618897,2.6526663684844967,0.8139377628566012,58.09
3544,2012,2010,8,4,143,"8,6,1",Missing_Unintentional,False,0.013550135307013988,32915.5234375,3244.071133041382,1946.442626953125,1849.1206721431731,0.7327768802642822,0.7428424954414368,41441.13086669922,32681.35458007813,9514.661757659913,2.6526663684844967,0.816718071287093,58.09
3548,2013,2011,8,8,143,"8,6,1",Missing_Unintentional,False,0.02671312354505062,33359.71484375,3244.0717978286743,1946.443115234375,1849.1206721431731,0.7229990363121033,0.7428426742553711,43736.870074462895,32663.336185302735,7222.667075119019,2.6526663684844967,0.8094365390689492,58.09
3549,2013,2015,8,4,143,"8,6,1",Missing_Unintentional,False,0.03058459237217903,33463.48046875,3244.0704682540895,1946.4425048828125,1751.798531504059,0.7201229333877563,0.742842435836792,43741.770000000004,33813.443020019535,8366.442032470704,2.513052349090576,0.8446953254335744,58.09
3553,2014,2010,8,4,143,"8,6,1",Missing_Unintentional,False,0.03252032399177551,33179.30859375,3244.0702466583252,1946.4422607421875,1751.798531504059,0.7186849117279053,0.7428423762321472,42582.23204956055,31528.588596191406,9518.785211639404,2.513052349090576,0.8435704297171529,58.09
3555,2015,2011,4,8,143,"8,6,1",Missing_Unintentional,False,0.035230353474617004,33517.484375,3244.0709114456176,1946.442626953125,1654.4763908649445,0.716671884059906,0.7428424954414368,42595.76889160157,33816.09862365723,7218.543621139527,2.373438329696655,0.8829051241261716,58.09
3749,2129,2137,3,8,152,"8,7,1",Missing_Unintentional,False,0.02671312354505062,33948.80078125,3244.0731274032596,1946.4439697265625,1654.4763908649445,0.7229993939399719,0.7428430318832397,43755.31393310547,36100.95659301758,6066.2004419708255,2.373438329696655,0.8880942977927346,58.09
3756,2129,2139,3,8,152,"8,7,1",Missing_Unintentional,False,0.008130080997943878,32704.125,3244.070689849854,1946.4425048828125,2043.764953421402,0.7368030548095703,0.742842435836792,44901.315041503905,36098.30098937989,7214.098853302003,2.9318944072723387,0.7530133948146882,58.09
3759,2135,2139,1,8,152,"8,7,1",Missing_Unintentional,False,0.002710027154535055,32010.40234375,3244.0729058074953,1946.44384765625,2043.764953421402,0.7408298254013062,0.742842972278595,44911.11489257813,38398.52529541016,9501.647881622315,2.9318944072723387,0.7557544773185741,58.09
3763,2134,2140,2,8,152,"8,7,1",Missing_Unintentional,False,0.020518776029348373,32969.45703125,3244.0735705947877,1946.4442138671875,1557.15425022583,0.7276008725166321,0.7428430914878845,43746.67347106934,34963.55694580078,9510.21654663086,2.2338243103027344,0.9374048865115336,58.09
3764,2138,2136,8,4,152,"8,7,1",Missing_Unintentional,False,0.03948896750807762,33354.09375,3244.071133041382,1946.442626953125,1849.1206721431731,0.7135084271430969,0.7428424954414368,41464.46755981445,37269.08891357422,9501.969638671875,2.6526663684844967,0.802337450462296,58.09
3768,2139,2137,8,8,152,"8,7,1",Missing_Unintentional,False,0.015098722651600838,33050.98828125,3244.071354637146,1946.44287109375,1751.798531504059,0.731626570224762,0.7428425550460815,43760.21385864258,37251.06697326661,7209.97539932251,2.513052349090576,0.853667292893187,58.09
3773,2140,2136,8,4,152,"8,7,1",Missing_Unintentional,False,0.037166085094213486,33293.8046875,3244.0729058074953,1946.44384765625,1849.1206721431731,0.7152343988418579,0.742842972278595,42605.56874267579,36116.3229296875,9506.093092651368,2.6526663684844967,0.8036308283406205,58.09
3775,2141,2137,4,8,152,"8,7,1",Missing_Unintentional,False,0.04065040498971939,33631.24609375,3244.070689849854,1946.4425048828125,1751.798531504059,0.7126455903053284,0.742842435836792,42619.109130249024,38403.832957153325,7205.851945343018,2.513052349090576,0.838837938567981,58.09
3779,2145,2151,3,8,153,"0,8,1",Missing_Unintentional,False,0.0,31856.125,3244.0700250625614,1946.4420166015625,2043.764953421402,0.7428422570228577,0.7428422570228577,4794.453044433594,43180.84552856445,6014.847839584351,2.9318944072723387,0.7571225076074468,58.09
3781,2145,2152,3,8,153,"0,8,1",Missing_Unintentional,False,0.0003871467197313905,32223.236328125,3244.071133041382,1946.442626953125,2043.764953421402,0.7425549030303955,0.7428424954414368,3646.5812245941165,43189.85827148438,7160.844959259033,2.9318944072723387,0.7569272429983854,58.09
3788,2144,2155,2,8,153,"0,8,1",Missing_Unintentional,False,0.0,32352.9921875,3244.0715762329105,1946.443115234375,2043.764953421402,0.7428426742553711,0.7428426742553711,7093.22811416626,44319.294653320314,7160.523202209473,2.9318944072723387,0.7571227911096253,58.09
3789,2145,2155,3,8,153,"0,8,1",Missing_Unintentional,False,0.0,32172.025390625,3244.0715762329105,1946.443115234375,2043.764953421402,0.7428426742553711,0.7428426742553711,4799.353413162232,44330.959454345706,7158.622796936035,2.9318944072723387,0.7571227911096253,58.09
3790,2146,2155,2,8,153,"0,8,1",Missing_Unintentional,False,0.0,31488.5625,3244.071133041382,1946.442626953125,2043.764953421402,0.7428424954414368,0.7428424954414368,4797.484917678833,44337.313048095704,9452.518327941894,2.9318944072723387,0.7571226696086982,58.09
3791,2149,2155,1,8,153,"0,8,1",Missing_Unintentional,False,0.0,31509.57421875,3244.071354637146,1946.44287109375,2043.764953421402,0.7428425550460815,0.7428425550460815,7091.359618682862,44325.64824707031,9454.418733215332,2.9318944072723387,0.7571227101090084,58.09
3816,2158,2169,2,8,154,"1,8,1",Missing_Unintentional,False,0.0,32331.462890625,3244.071354637146,1946.44287109375,2043.764953421402,0.7428425550460815,0.7428425550460815,11680.976629791261,44295.96505126954,7164.324899139405,2.9318944072723387,0.7571227101090084,58.09
3817,2159,2169,3,8,154,"1,8,1",Missing_Unintentional,False,0.0,32256.09375,3244.071354637146,1946.44287109375,2043.764953421402,0.7428425550460815,0.7428425550460815,9387.10237197876,44307.62985229492,7162.424493865968,2.9318944072723387,0.7571227101090084,58.09
3818,2160,2169,2,8,154,"1,8,1",Missing_Unintentional,False,0.0,31592.029296875,3244.071133041382,1946.442626953125,2043.764953421402,0.7428424954414368,0.7428424954414368,9385.233876495362,44313.98344604493,9456.31913848877,2.9318944072723387,0.7571226696086982,58.09
3819,2163,2169,1,8,154,"1,8,1",Missing_Unintentional,False,0.0,31511.455078125,3244.071133041382,1946.442626953125,2043.764953421402,0.7428424954414368,0.7428424954414368,11679.108134307862,44302.318645019535,9458.220430145264,2.9318944072723387,0.7571226696086982,58.09
3844,2172,2183,2,8,155,"2,8,1",Missing_Unintentional,False,0.0,32298.43359375,3244.071354637146,1946.44287109375,2043.764953421402,0.7428425550460815,0.7428425550460815,16268.726031799317,44272.63544921875,7168.126596069336,2.9318944072723387,0.7571227101090084,58.09
3845,2173,2183,3,8,155,"2,8,1",Missing_Unintentional,False,0.0,32150.736328125,3244.072241020203,1946.443359375,2043.764953421402,0.7428427338600159,0.7428427338600159,13974.851773986817,44284.300250244145,7166.226190795899,2.9318944072723387,0.7571228316099322,58.09
3846,2174,2183,2,8,155,"2,8,1",Missing_Unintentional,False,0.0,31582.88671875,3244.0715762329105,1946.443115234375,2043.764953421402,0.7428426742553711,0.7428426742553711,13972.98327850342,44290.65738952637,9460.12172180176,2.9318944072723387,0.7571227911096253,58.09
3847,2177,2183,1,8,155,"2,8,1",Missing_Unintentional,False,0.0,31556.830078125,3244.071133041382,1946.442626953125,2043.764953421402,0.7428424954414368,0.7428424954414368,16266.85753631592,44278.99258850098,9462.022127075195,2.9318944072723387,0.7571226696086982,58.09
3872,2186,2197,2,8,156,"3,8,1",Missing_Unintentional,False,0.0,32148.5625,3244.071354637146,1946.44287109375,2043.764953421402,0.7428425550460815,0.7428425550460815,20856.474547424317,44249.3093927002,7171.928292999268,2.9318944072723387,0.7571227101090084,58.09
3873,2187,2197,3,8,156,"3,8,1",Missing_Unintentional,False,0.0,32116.771484375,3244.071354637146,1946.44287109375,2043.764953421402,0.7428425550460815,0.7428425550460815,18562.60028961182,44260.97064819336,7170.027887725831,2.9318944072723387,0.7571227101090084,58.09
3874,2188,2197,2,8,156,"3,8,1",Missing_Unintentional,False,0.0,31567.716796875,3244.071133041382,1946.442626953125,2043.764953421402,0.7428424954414368,0.7428424954414368,18560.73179412842,44267.32778747559,9463.922532348633,2.9318944072723387,0.7571226696086982,58.09
3875,2191,2197,1,8,156,"3,8,1",Missing_Unintentional,False,0.0,31579.345703125,3244.071133041382,1946.442626953125,2043.764953421402,0.7428424954414368,0.7428424954414368,20854.60605194092,44255.666531982424,9465.823824005127,2.9318944072723387,0.7571226696086982,58.09
3900,2200,2211,2,8,157,"4,8,1",Missing_Unintentional,False,0.0,32055.486328125,3244.071354637146,1946.44287109375,2043.764953421402,0.7428425550460815,0.7428425550460815,25444.223063049318,44225.97979064941,7175.729989929199,2.9318944072723387,0.7571227101090084,58.09
3901,2201,2211,3,8,157,"4,8,1",Missing_Unintentional,False,0.0,32108.96484375,3244.071354637146,1946.44287109375,2043.764953421402,0.7428425550460815,0.7428425550460815,23150.34880523682,44237.644591674805,7173.829584655762,2.9318944072723387,0.7571227101090084,58.09
3902,2202,2211,2,8,157,"4,8,1",Missing_Unintentional,False,0.0,31484.599609375,3244.071133041382,1946.442626953125,2043.764953421402,0.7428424954414368,0.7428424954414368,23148.48030975342,44244.00173095703,9467.725115661622,2.9318944072723387,0.7571226696086982,58.09
3903,2205,2211,1,8,157,"4,8,1",Missing_Unintentional,False,0.0,31601.603515625,3244.071133041382,1946.442626953125,2043.764953421402,0.7428424954414368,0.7428424954414368,25442.35456756592,44232.33692993164,9469.625520935058,2.9318944072723387,0.7571226696086982,58.09
3928,2214,2225,2,8,158,"5,8,1",Missing_Unintentional,False,0.0,32062.078125,3244.0700250625614,1946.4420166015625,2043.764953421402,0.7428422570228577,0.7428422570228577,30031.973351440432,44202.653734130865,7179.531686859132,2.9318944072723387,0.7571225076074468,58.09
3929,2215,2225,3,8,158,"5,8,1",Missing_Unintentional,False,0.0,32142.5625,3244.072684211731,1946.44384765625,2043.764953421402,0.742842972278595,0.742842972278595,27738.09909362793,44214.31853515625,7177.631281585694,2.9318944072723387,0.757122993611149,58.09
3930,2216,2225,2,8,158,"5,8,1",Missing_Unintentional,False,0.0,31456.677734375,3244.072462615967,1946.443603515625,2043.764953421402,0.7428428530693054,0.7428428530693054,27736.23059814453,44220.672128906255,9471.525926208496,2.9318944072723387,0.7571229126105428,58.09
3931,2219,2225,1,8,158,"5,8,1",Missing_Unintentional,False,0.0,31567.892578125,3244.069803466797,1946.4420166015625,2043.764953421402,0.7428422570228577,0.7428422570228577,30030.104855957034,44209.00732788086,9473.427217864992,2.9318944072723387,0.7571225076074468,58.09
3956,2228,2239,2,8,159,"6,8,1",Missing_Unintentional,False,0.0,32052.888671875,3244.0740137863163,1946.4444580078125,2043.764953421402,0.7428432106971741,0.7428432106971741,34619.72186706543,44179.32413208008,7183.333383789063,2.9318944072723387,0.7571231556123484,58.09
3957,2229,2239,3,8,159,"6,8,1",Missing_Unintentional,False,0.0,32326.591796875,3244.071354637146,1946.44287109375,2043.764953421402,0.7428425550460815,0.7428425550460815,32325.844063720706,44190.98893310547,7181.432978515625,2.9318944072723387,0.7571227101090084,58.09
3958,2230,2239,2,8,159,"6,8,1",Missing_Unintentional,False,0.0,31476.265625,3244.071133041382,1946.442626953125,2043.764953421402,0.7428424954414368,0.7428424954414368,32323.979113769532,44197.34252685547,9475.328509521485,2.9318944072723387,0.7571226696086982,58.09
3959,2233,2239,1,8,159,"6,8,1",Missing_Unintentional,False,0.0,31759.669921875,3244.071133041382,1946.442626953125,2043.764953421402,0.7428424954414368,0.7428424954414368,34617.85337158203,44185.67772583008,9477.228914794923,2.9318944072723387,0.7571226696086982,58.09
3984,2242,2253,2,8,160,"7,8,1",Missing_Unintentional,False,0.0,32035.0234375,3244.071354637146,1946.44287109375,2043.764953421402,0.7428425550460815,0.7428425550460815,39207.47392822266,44155.9945300293,7187.135080718995,2.9318944072723387,0.7571227101090084,58.09
3985,2243,2253,3,8,160,"7,8,1",Missing_Unintentional,False,0.0,32297.943359375,3244.071354637146,1946.44287109375,2043.764953421402,0.7428425550460815,0.7428425550460815,36913.599670410156,44167.65933105469,7185.2346754455575,2.9318944072723387,0.7571227101090084,58.09
3986,2244,2253,2,8,160,"7,8,1",Missing_Unintentional,False,0.0,31486.587890625,3244.0735705947877,1946.4442138671875,2043.764953421402,0.7428430914878845,0.7428430914878845,36911.72762939453,44174.01292480469,9479.12932006836,2.9318944072723387,0.7571230746117508,58.09
3987,2247,2253,1,8,160,"7,8,1",Missing_Unintentional,False,0.0,31744.7578125,3244.071133041382,1946.442626953125,2043.764953421402,0.7428424954414368,0.7428424954414368,39205.601887207034,44162.3481237793,9481.030611724855,2.9318944072723387,0.7571226696086982,58.09
4008,2255,2265,3,8,161,"8,8,1",Missing_Unintentional,False,0.010452961549162865,32420.8984375,3244.070689849854,1946.4425048828125,2043.764953421402,0.7350775003433228,0.742842435836792,44924.65173461915,40686.03532287598,7201.406734313965,2.9318944072723387,0.7518372566131546,58.09
4011,2261,2265,2,8,161,"8,8,1",Missing_Unintentional,False,0.008130080997943878,31957.6171875,3244.0702466583252,1946.4422607421875,2043.764953421402,0.7368029952049255,0.7428423762321472,44934.451585693365,42986.25608337403,9488.955762634278,2.9318944072723387,0.75301335420402,58.09
4015,2260,2266,2,8,161,"8,8,1",Missing_Unintentional,False,0.0189701896160841,32897.046875,3244.071133041382,1946.442626953125,1751.798531504059,0.7287506461143494,0.7428424954414368,43770.0137097168,39551.29127929688,9497.524427642822,2.513052349090576,0.851428725023928,58.09
4016,2256,2267,3,8,161,"8,8,1",Missing_Unintentional,False,0.0,31889.099609375,3244.071354637146,1946.44287109375,2043.764953421402,0.7428425550460815,0.7428425550460815,43795.22244384766,44132.66492797852,7190.936777648926,2.9318944072723387,0.7571227101090084,58.09
4017,2257,2267,3,8,161,"8,8,1",Missing_Unintentional,False,0.0,32192.90625,3244.071354637146,1946.44287109375,2043.764953421402,0.7428425550460815,0.7428425550460815,41501.34818603516,44144.32972900391,7189.036372375489,2.9318944072723387,0.7571227101090084,58.09
4018,2258,2267,2,8,161,"8,8,1",Missing_Unintentional,False,0.0,31553.08203125,3244.071133041382,1946.442626953125,2043.764953421402,0.7428424954414368,0.7428424954414368,41499.47614501954,44150.68686828614,9482.931903381348,2.9318944072723387,0.7571226696086982,58.09
4019,2261,2267,2,8,161,"8,8,1",Missing_Unintentional,False,0.0,31704.078125,3244.071133041382,1946.442626953125,2043.764953421402,0.7428424954414368,0.7428424954414368,43793.35040283203,44139.02206726075,9484.832308654786,2.9318944072723387,0.7571226696086982,58.09
4101,2308,2304,8,4,164,"2,0,2",Missing_Intentional,True,0.001548586878925562,31806.05859375,3244.071133041382,1946.442626953125,2043.764953421402,0.7416921257972717,0.7428424954414368,14911.967851257325,4154.872270126343,14159.9179196167,2.9318944072723387,0.756340811727593,58.09
4470,2519,2514,4,4,179,"8,1,2",Missing_Unintentional,False,0.04065040498971939,33695.70703125,3244.0720194244386,1946.443359375,1751.798531504059,0.7126458883285522,0.7428427338600159,42473.46930297852,10896.501919555665,14163.690365905763,2.513052349090576,0.8388381724319313,58.09
4471,2519,2515,4,8,179,"8,1,2",Missing_Unintentional,False,0.036391790956258774,33580.12109375,3244.072241020203,1946.443359375,1654.4763908649445,0.7158093452453613,0.7428427338600159,42475.337798461915,10890.145666656495,11869.794834899903,2.373438329696655,0.8821965778636176,58.09
4495,2533,2529,4,8,180,"0,2,2",Missing_Intentional,True,0.00542005430907011,32129.81640625,3244.0715762329105,1946.443115234375,1946.4428127822875,0.7388164401054382,0.7428426742553711,5796.685480194092,15664.505293579103,11826.689140472412,2.7922803878784177,0.7863753515564416,58.09
4661,2630,2626,8,4,187,"7,2,2",Missing_Intentional,True,0.005807200912386179,32367.685546875,3244.072241020203,1946.443359375,1946.4428127822875,0.7385289072990417,0.7428427338600159,37897.392679443365,13213.696029205323,14153.54305267334,2.7922803878784177,0.7861713104548879,58.09
4665,2633,2641,3,8,188,"8,2,2",Missing_Unintentional,False,0.03987611457705498,33261.375,3244.0700250625614,1946.4420166015625,1849.1206721431731,0.7132205963134766,0.7428422570228577,43634.879294433595,13175.00274963379,10717.450769348145,2.6526663684844967,0.8021216595201683,58.09
